央视频道,#genre#
百事通电影4K,http://223.167.230.5:4022/rtp/239.45.1.42:5140$上海电信
百事通电影4K,http://116.235.57.19:4022/rtp/239.45.1.42:5140$上海电信
百事通少儿4K,http://223.167.230.5:4022/rtp/239.45.1.1:5140$上海电信
百事通少儿4K,http://116.235.57.19:4022/rtp/239.45.1.1:5140$上海电信
百事通纪实4K,http://223.167.230.5:4022/rtp/239.45.1.10:5140$上海电信
百事通纪实4K,http://116.235.57.19:4022/rtp/239.45.1.10:5140$上海电信
百事通体育,http://223.167.230.5:4022/rtp/239.45.3.139:5140$上海电信
百事通体育,http://116.235.57.19:4022/rtp/239.45.3.139:5140$上海电信
百事通科教,http://223.167.230.5:4022/rtp/239.45.1.29:5140$上海电信
百事通科教,http://116.235.57.19:4022/rtp/239.45.1.29:5140$上海电信
游戏风云,http://223.167.230.5:4022/rtp/239.45.3.131:5140$上海电信
游戏风云,http://116.235.57.19:4022/rtp/239.45.3.131:5140$上海电信
嘉定频道,http://223.167.230.5:4022/rtp/239.45.3.185:5140$上海电信
嘉定频道,http://116.235.57.19:4022/rtp/239.45.3.185:5140$上海电信
卫视频道,#genre#
东方卫视,http://223.167.230.5:4022/rtp/239.45.3.146:5140$上海电信
东方卫视,http://116.235.57.19:4022/rtp/239.45.3.146:5140$上海电信
北京卫视,http://223.167.230.5:4022/rtp/239.45.3.229:5140$上海电信
北京卫视,http://116.235.57.19:4022/rtp/239.45.3.229:5140$上海电信
江苏卫视,http://223.167.230.5:4022/rtp/239.45.3.177:5140$上海电信
江苏卫视,http://116.235.57.19:4022/rtp/239.45.3.177:5140$上海电信
浙江卫视,http://223.167.230.5:4022/rtp/239.45.3.178:5140$上海电信
浙江卫视,http://116.235.57.19:4022/rtp/239.45.3.178:5140$上海电信
湖北卫视,http://223.167.230.5:4022/rtp/239.45.3.239:5140$上海电信
湖北卫视,http://116.235.57.19:4022/rtp/239.45.3.239:5140$上海电信
湖南卫视,http://223.167.230.5:4022/rtp/239.45.3.228:5140$上海电信
湖南卫视,http://116.235.57.19:4022/rtp/239.45.3.228:5140$上海电信
天津卫视,http://223.167.230.5:4022/rtp/239.45.1.124:5140$上海电信
天津卫视,http://116.235.57.19:4022/rtp/239.45.1.124:5140$上海电信
安徽卫视,http://223.167.230.5:4022/rtp/239.45.1.120:5140$上海电信
安徽卫视,http://116.235.57.19:4022/rtp/239.45.1.120:5140$上海电信
山东卫视,http://223.167.230.5:4022/rtp/239.45.3.238:5140$上海电信
山东卫视,http://116.235.57.19:4022/rtp/239.45.3.238:5140$上海电信
广东卫视,http://223.167.230.5:4022/rtp/239.45.3.230:5140$上海电信
广东卫视,http://116.235.57.19:4022/rtp/239.45.3.230:5140$上海电信
东南卫视,http://223.167.230.5:4022/rtp/239.45.1.121:5140$上海电信
东南卫视,http://116.235.57.19:4022/rtp/239.45.1.121:5140$上海电信
广西卫视,http://223.167.230.5:4022/rtp/239.45.0.5:5140$上海电信
广西卫视,http://116.235.57.19:4022/rtp/239.45.0.5:5140$上海电信
江西卫视,http://223.167.230.5:4022/rtp/239.45.1.122:5140$上海电信
江西卫视,http://116.235.57.19:4022/rtp/239.45.1.122:5140$上海电信
河北卫视,http://223.167.230.5:4022/rtp/239.45.1.44:5140$上海电信
河北卫视,http://116.235.57.19:4022/rtp/239.45.1.44:5140$上海电信
河南卫视,http://223.167.230.5:4022/rtp/239.45.0.3:5140$上海电信
河南卫视,http://116.235.57.19:4022/rtp/239.45.0.3:5140$上海电信
海南卫视,http://223.167.230.5:4022/rtp/239.45.1.81:5140$上海电信
海南卫视,http://116.235.57.19:4022/rtp/239.45.1.81:5140$上海电信
深圳卫视,http://223.167.230.5:4022/rtp/239.45.3.231:5140$上海电信
深圳卫视,http://116.235.57.19:4022/rtp/239.45.3.231:5140$上海电信
四川卫视,http://223.167.230.5:4022/rtp/239.45.1.83:5140$上海电信
四川卫视,http://116.235.57.19:4022/rtp/239.45.1.83:5140$上海电信
重庆卫视,http://223.167.230.5:4022/rtp/239.45.1.84:5140$上海电信
重庆卫视,http://116.235.57.19:4022/rtp/239.45.1.84:5140$上海电信
云南卫视,http://223.167.230.5:4022/rtp/239.45.0.4:5140$上海电信
云南卫视,http://116.235.57.19:4022/rtp/239.45.0.4:5140$上海电信
贵州卫视,http://223.167.230.5:4022/rtp/239.45.1.80:5140$上海电信
贵州卫视,http://116.235.57.19:4022/rtp/239.45.1.80:5140$上海电信
吉林卫视,http://223.167.230.5:4022/rtp/239.45.0.6:5140$上海电信
吉林卫视,http://116.235.57.19:4022/rtp/239.45.0.6:5140$上海电信
辽宁卫视,http://223.167.230.5:4022/rtp/239.45.1.123:5140$上海电信
辽宁卫视,http://116.235.57.19:4022/rtp/239.45.1.123:5140$上海电信
黑龙江卫视,http://223.167.230.5:4022/rtp/239.45.3.232:5140$上海电信
黑龙江卫视,http://116.235.57.19:4022/rtp/239.45.3.232:5140$上海电信
山西卫视,http://223.167.230.5:4022/rtp/239.45.1.229:5140$上海电信
山西卫视,http://116.235.57.19:4022/rtp/239.45.1.229:5140$上海电信
青海卫视,http://223.167.230.5:4022/rtp/239.45.1.230:5140$上海电信
青海卫视,http://116.235.57.19:4022/rtp/239.45.1.230:5140$上海电信
西藏卫视,http://223.167.230.5:4022/rtp/239.45.1.231:5140$上海电信
西藏卫视,http://116.235.57.19:4022/rtp/239.45.1.231:5140$上海电信
宁夏卫视,http://223.167.230.5:4022/rtp/239.45.1.213:5140$上海电信
宁夏卫视,http://116.235.57.19:4022/rtp/239.45.1.213:5140$上海电信
甘肃卫视,http://223.167.230.5:4022/rtp/239.45.1.234:5140$上海电信
甘肃卫视,http://116.235.57.19:4022/rtp/239.45.1.234:5140$上海电信
内蒙古卫视,http://223.167.230.5:4022/rtp/239.45.1.238:5140$上海电信
内蒙古卫视,http://116.235.57.19:4022/rtp/239.45.1.238:5140$上海电信
新疆卫视,http://223.167.230.5:4022/rtp/239.45.1.116:5140$上海电信
新疆卫视,http://116.235.57.19:4022/rtp/239.45.1.116:5140$上海电信
兵团卫视,http://223.167.230.5:4022/rtp/239.45.1.117:5140$上海电信
兵团卫视,http://116.235.57.19:4022/rtp/239.45.1.117:5140$上海电信
三沙卫视,http://223.167.230.5:4022/rtp/239.45.1.82:5140$上海电信
三沙卫视,http://116.235.57.19:4022/rtp/239.45.1.82:5140$上海电信
康巴卫视,http://223.167.230.5:4022/rtp/239.45.1.251:5140$上海电信
康巴卫视,http://116.235.57.19:4022/rtp/239.45.1.251:5140$上海电信
☘️上海市,#genre#
东方影视,http://223.167.230.5:4022/rtp/239.45.3.237:5140$上海电信
东方影视,http://116.235.57.19:4022/rtp/239.45.3.237:5140$上海电信
东方财经,http://223.167.230.5:4022/rtp/239.45.0.17:5140$上海电信
东方财经,http://116.235.57.19:4022/rtp/239.45.0.17:5140$上海电信
五星体育,http://223.167.230.5:4022/rtp/239.45.3.210:5140$上海电信
五星体育,http://116.235.57.19:4022/rtp/239.45.3.210:5140$上海电信
第一财经,http://223.167.230.5:4022/rtp/239.45.3.211:5140$上海电信
第一财经,http://116.235.57.19:4022/rtp/239.45.3.211:5140$上海电信
数字频道,#genre#
都市剧场,http://223.167.230.5:4022/rtp/239.45.3.136:5140$上海电信
都市剧场,http://116.235.57.19:4022/rtp/239.45.3.136:5140$上海电信
欢笑剧场,http://223.167.230.5:4022/rtp/239.45.3.196:5140$上海电信
欢笑剧场,http://116.235.57.19:4022/rtp/239.45.3.196:5140$上海电信
欢笑剧场4K,http://223.167.230.5:4022/rtp/239.45.1.4:5140$上海电信
欢笑剧场4K,http://116.235.57.19:4022/rtp/239.45.1.4:5140$上海电信
动漫秀场,http://223.167.230.5:4022/rtp/239.45.3.134:5140$上海电信
动漫秀场,http://116.235.57.19:4022/rtp/239.45.3.134:5140$上海电信
哈哈炫动,http://223.167.230.5:4022/rtp/239.45.1.55:5140$上海电信
哈哈炫动,http://116.235.57.19:4022/rtp/239.45.1.55:5140$上海电信
乐游纪实,http://223.167.230.5:4022/rtp/239.45.3.135:5140$上海电信
乐游纪实,http://116.235.57.19:4022/rtp/239.45.3.135:5140$上海电信
法治天地,http://223.167.230.5:4022/rtp/239.45.1.46:5140$上海电信
法治天地,http://116.235.57.19:4022/rtp/239.45.1.46:5140$上海电信
金色学堂,http://223.167.230.5:4022/rtp/239.45.0.9:5140$上海电信
金色学堂,http://116.235.57.19:4022/rtp/239.45.0.9:5140$上海电信
生活时尚,http://223.167.230.5:4022/rtp/239.45.3.132:5140$上海电信
